filename,snr,gaussian,spacings,nu_max,error nu_max,delta nu,error delta nu,mass guess,mass error,radius guess,radius error,spectrum_base,actual_nu_max,actual_delta_nu,actual_mass,actual_radius
spectrum_12_cams24_vmag7.92.pow,MAYBE,True,True,3839.933296221918,15.39277039270196,167.23809523809524,5.841269841269849,0.7195201697922917,0.0396122954816531,0.7753683382318695,0.0128297081581289,spectrum_12,3929.2500122673655,160.43195506358094,0.956,0.8784740684379303
spectrum_12_cams24_vmag8.27.pow,MAYBE,True,False,3935.899138457064,29.287334802147463,,,,,,,spectrum_12,3929.2500122673655,160.43195506358094,0.956,0.8784740684379303
spectrum_12_cams24_vmag8.38.pow,FALSE,True,True,3650.919298942725,72.57545136429343,162.82539682539684,1.3333333333333428,0.6882257228737136,0.0388970188190344,0.7777011663671975,0.0132919609856991,spectrum_12,3929.2500122673655,160.43195506358094,0.956,0.8784740684379303
spectrum_12_cams24_vmag9.26.pow,FALSE,True,True,3794.864038206181,46.96582574477172,163.36507936507937,3.4603174603174693,0.7627189410025954,0.0422499165254779,0.8030314827564591,0.0133919920373473,spectrum_12,3929.2500122673655,160.43195506358094,0.956,0.8784740684379303
spectrum_13_cams24_vmag8.03.pow,TRUE,True,True,3469.115552744474,16.62323808501532,151.4920634920635,5.492063492063494,0.8478215976680316,0.0492873441280612,0.8747664497837578,0.0154817340686359,spectrum_13,3461.8612950748825,146.77361177182263,1.007,0.9484506429537752
spectrum_13_cams24_vmag8.16.pow,TRUE,True,True,3334.151903864384,22.22726180939341,150.0,4.0,0.7830668038112036,0.0465549694113771,0.8575431432301024,0.0155903446971606,spectrum_13,3461.8612950748825,146.77361177182263,1.007,0.9484506429537752
spectrum_13_cams24_vmag8.36.pow,FALSE,True,True,3435.5312123957606,26.17207861118216,147.8095238095238,4.952380952380963,0.9086146330811232,0.0531186985013301,0.9100016447966855,0.0162188978070904,spectrum_13,3461.8612950748825,146.77361177182263,1.007,0.9484506429537752
spectrum_13_cams24_vmag8.96.pow,MAYBE,True,True,3391.097037503666,19.248891257772428,149.4920634920635,3.7142857142857215,0.8351333140213613,0.0491760981366364,0.8781264497971378,0.0157838242166619,spectrum_13,3461.8612950748825,146.77361177182263,1.007,0.9484506429537752
spectrum_13_cams24_vmag9.43.pow,FALSE,True,True,3420.3789274239825,28.718028309988863,148.12698412698413,3.047619047619051,0.8889833894258954,0.0520986242876282,0.9021089161310076,0.0161249636297363,spectrum_13,3461.8612950748825,146.77361177182263,1.007,0.9484506429537752
spectrum_13_cams24_vmag9.59.pow,FALSE,True,False,3679.922131268214,87.92674539269822,,,,,,,spectrum_13,3461.8612950748825,146.77361177182263,1.007,0.9484506429537752
