filename,snr,gaussian,spacings,nu_max,error nu_max,delta nu,error delta nu,mass guess,mass error,radius guess,radius error,spectrum_base,actual_nu_max,actual_delta_nu,actual_mass,actual_radius
spectrum_12_cams24_vmag9.14.pow,FALSE,True,True,3994.718265571953,72.4189735669816,163.23809523809524,3.587301587301596,0.8924526303871257,0.0481931987144462,0.8466383288799316,0.0136828165096052,spectrum_12,3929.2500122673655,160.43195506358094,0.956,0.8784740684379303
spectrum_12_cams24_vmag9.32.pow,FALSE,False,True,,,164.47619047619048,41.55555555555554,,,,,spectrum_12,3929.2500122673655,160.43195506358094,0.956,0.8784740684379303
spectrum_12_cams24_vmag9.66.pow,FALSE,True,True,2786.439197612638,46.48046557183392,163.9206349206349,4.126984126984127,0.2978701500113444,0.0197670472950007,0.5856486186546994,0.0120942421561253,spectrum_12,3929.2500122673655,160.43195506358094,0.956,0.8784740684379303
spectrum_12_cams24_vmag9.82.pow,FALSE,False,False,,,,,,,,,spectrum_12,3929.2500122673655,160.43195506358094,0.956,0.8784740684379303
spectrum_13_cams24_vmag7.02.pow,TRUE,True,True,3429.275340380636,28.24574307039628,150.34920634920636,4.349206349206355,0.8441317050457271,0.0493921055209932,0.877916458907962,0.0156600488185939,spectrum_13,3461.8612950748825,146.77361177182263,1.007,0.9484506429537752
spectrum_13_cams24_vmag7.73.pow,MAYBE,True,True,3332.276465847904,26.64557770378146,146.38095238095238,4.761904761904759,0.8619707060693758,0.051272807939968,0.8999637227802705,0.016376632222533,spectrum_13,3461.8612950748825,146.77361177182263,1.007,0.9484506429537752
spectrum_13_cams24_vmag8.72.pow,MAYBE,True,True,3219.55069075415,23.25942949181018,151.36507936507937,5.365079365079367,0.6799715351344481,0.041253022276044,0.8131992995423601,0.0151414269332558,spectrum_13,3461.8612950748825,146.77361177182263,1.007,0.9484506429537752
spectrum_13_cams24_vmag9.77.pow,FALSE,True,True,3786.094161868284,33.47044214952745,147.9047619047619,42.49206349206349,1.2129790738038095,0.0673285035131914,1.001567473232656,0.0167665801068567,spectrum_13,3461.8612950748825,146.77361177182263,1.007,0.9484506429537752
spectrum_13_cams24_vmag10.23.pow,FALSE,True,True,2768.582464331116,69.12597037779847,129.84126984126985,11.30158730158729,0.798599579530586,0.0533059505149683,0.9503532622821756,0.019802203158184,spectrum_13,3461.8612950748825,146.77361177182263,1.007,0.9484506429537752
spectrum_13_cams24_vmag10.47.pow,FALSE,False,True,,,162.5079365079365,63.01587301587301,,,,,spectrum_13,3461.8612950748825,146.77361177182263,1.007,0.9484506429537752
spectrum_14_cams24_vmag7.03.pow,TRUE,True,True,3529.6876395368013,23.520016220780835,148.4920634920635,4.61904761904762,0.910113006629522,0.0524172569979831,0.9077093849074772,0.0158898529688448,spectrum_14,3554.7549135806703,148.8894184437086,1.005,0.9388215087274864
spectrum_14_cams24_vmag7.85.pow,TRUE,True,True,3597.061454217036,16.330733252954566,153.57142857142858,5.571428571428569,0.8419791634784044,0.0479868157035068,0.8648564834596606,0.0149428045101648,spectrum_14,3554.7549135806703,148.8894184437086,1.005,0.9388215087274864
spectrum_14_cams24_vmag9.04.pow,FALSE,True,True,3740.3495293793535,33.8780040556213,151.33333333333334,3.4285714285714164,1.0039166110535451,0.0560605847175054,0.926104572049608,0.0156125905487869,spectrum_14,3554.7549135806703,148.8894184437086,1.005,0.9388215087274864
spectrum_14_cams24_vmag9.73.pow,FALSE,False,False,,,,,,,,,spectrum_14,3554.7549135806703,148.8894184437086,1.005,0.9388215087274864
spectrum_14_cams24_vmag9.83.pow,FALSE,False,False,,,,,,,,,spectrum_14,3554.7549135806703,148.8894184437086,1.005,0.9388215087274864
spectrum_14_cams24_vmag9.94.pow,FALSE,True,False,3531.856547878014,69.91220487413132,,,,,,,spectrum_14,3554.7549135806703,148.8894184437086,1.005,0.9388215087274864
spectrum_15_cams24_vmag7.52.pow,TRUE,True,True,3132.226635257329,13.12763136148624,135.68253968253967,3.4603174603174693,0.982909543365352,0.0606722554260899,0.9890215504691456,0.0188182425085135,spectrum_15,3157.255025454984,135.56157382043818,1.057,1.0163364317735994
spectrum_15_cams24_vmag7.63.pow,TRUE,True,True,3176.1339603527867,14.551989550317016,141.11111111111111,5.460317460317469,0.8759946651246417,0.0536052502729478,0.9272074084751166,0.0174546453700984,spectrum_15,3157.255025454984,135.56157382043818,1.057,1.0163364317735994
